a,b,c
12,100,12.07874558
12,101,13.59529099
12,102,5.28579205
12,103,17.43006987
12,104,22.38393536
12,105,26.32100754
12,106,12.07874558
12,107,33.20104671
12,108,12.07874558
13,0,33.40107214
13,1,55.91850508
13,2,54.34576911
13,3,63.92442704
13,4,51.30853208
13,5,49.58255743
13,6,61.50338306
13,7,38.22968047
13,8,38.22968047
13,9,63.10895033
13,10,55.53852399
13,11,33.40107214
13,12,59.12036706
13,13,0
13,14,53.72351
13,15,52.35570958
13,16,53.88386432
13,17,46.8654796
13,18,43.46610497
13,19,53.60426817
13,20,39.4358946
13,21,47.12060601
13,22,52.35004955
13,23,44.01276184
13,24,44.01276184
13,25,44.45477162
13,26,48.22678391
13,27,42.75764155
13,28,47.7757316
13,29,63.55022849
13,30,58.19614854
13,31,51.36407249
13,32,60.35975499
13,33,41.77984197
13,34,67.66160208
13,35,0
13,36,48.4787082
13,37,57.50250213
13,38,37.03134141
13,39,56.97731241
13,40,62.65784554
13,41,47.12060601
13,42,56.10016565
13,43,33.02176475
13,44,55.53039294
13,45,42.97825366
13,46,48.47393268
13,47,51.29546707
13,48,63.73241208
13,49,55.53039294
13,50,50.50590034
13,51,58.82342882
13,52,54.80577411
13,53,53.22899333
13,54,48.10244945
13,55,43.95300363
13,56,43.18967344
13,57,59.38887024
13,58,52.96400439
13,59,56.5376323
13,60,33.02176475
13,61,55.53039294
13,62,60.2439343
13,63,48.10244945
13,64,48.10244945
13,65,60.2439343
13,66,51.30853208
13,67,53.72351
13,68,60.2439343
13,69,48.32834111
13,70,42.97825366
13,71,53.72351
13,72,33.70647136
13,73,47.93975765
13,74,61.0231068
13,75,59.97526648
13,76,39.16084758
13,77,59.62720486
13,78,36.98953897
13,79,59.62720486
13,80,53.58468398
13,81,58.6140239
13,82,44.07584585
13,83,48.71393907
13,84,44.20120737
13,85,58.96354925
13,86,58.96354925
13,87,57.71853059
13,88,60.2439343
13,89,63.46715541
13,90,49.37490851
13,91,55.53039294
13,92,44.217862
13,93,44.217862
13,94,55.61230789
13,95,52.76207199
13,96,44.60024999
13,97,38.22968047
13,98,56.61609849
13,99,53.72351
13,100,48.22678391
13,101,47.03765237
13,102,59.13554613
13,103,58.47749883
13,104,37.03134141
13,105,56.5376323
13,106,48.22678391
13,107,42.97825366
13,108,48.22678391
14,0,31.41051834
14,1,20.09569956
14,2,25.41731237
14,3,17.50935187
14,4,30.9518376
14,5,34.36866414
14,6,16.86349332
14,7,16.80432575
14,8,16.80432575
14,9,15.78099852
14,10,11.48840655
14,11,31.41051834
14,12,15.07655845
14,13,53.72351
14,14,0
14,15,27.8020569
14,16,0.84737314
14,17,19.1093921
14,18,39.25631758
14,19,22.98172072
14,20,37.28165355
14,21,20.59411978
14,22,3.834495605
14,23,39.20403595
14,24,39.20403595
14,25,10.24291062
14,26,9.513095176
14,27,14.40865317
14,28,22.18143597
14,29,16.78794272
14,30,11.68421053
14,31,34.10760754
14,32,6.672897223
14,33,32.2581742
14,34,14.71725857
14,35,53.72351
14,36,29.12657204
14,37,18.7336425
14,38,22.1489183
14,39,3.269136096
14,40,16.32044955
14,41,20.59411978
14,42,25.84404603
14,43,32.28273661
14,44,21.97411414
14,45,40.39084246
14,46,11.52526563
14,47,31.29247602
14,48,11.56406085
14,49,21.97411414
14,50,11.52489872
14,51,19.44601202
14,52,24.41797252
14,53,25.34938188
14,54,9.728518968
14,55,27.18943118
14,56,14.12012271
14,57,18.04948987
14,58,17.14484027
14,59,11.70879903
14,60,32.28273661
14,61,21.97411414
14,62,6.587983078
14,63,9.728518968
14,64,9.728518968
14,65,6.587983078
14,66,30.9518376
14,67,0
14,68,6.587983078
14,69,15.90255079
14,70,40.39084246
14,71,0
14,72,23.60838219
14,73,38.71781009
14,74,16.84448305
14,75,18.19377479
14,76,37.55512635
14,77,18.46701443
14,78,17.31829911
14,79,18.46701443
14,80,30.14307491
14,81,12.73719148
14,82,30.76151552
14,83,10.54557624
14,84,10.41147014
14,85,12.94874314
14,86,12.94874314
14,87,18.18663602
14,88,6.587983078
14,89,17.59750033
14,90,27.12729219
14,91,21.97411414
14,92,21.60621273
14,93,21.60621273
14,94,16.84112334
14,95,26.8715244
14,96,26.4494107
14,97,16.80432575
14,98,13.13353312
14,99,0
14,100,9.513095176
14,101,19.6045775
14,102,10.5585002
14,103,5.431929328
14,104,22.1489183
14,105,11.70879903
14,106,9.513095176
14,107,40.39084246
14,108,9.513095176
15,0,19.04151174
15,1,9.515975557
15,2,3.547244456
15,3,20.15765991
15,4,3.615826537
15,5,7.836209139
15,6,17.74336453
15,7,22.23055275
15,8,22.23055275
15,9,20.82149958
15,10,17.56351297
15,11,19.04151174
15,12,16.9019496
15,13,52.35570958
15,14,27.8020569
15,15,0
15,16,27.05939961
15,17,10.14315476
15,18,15.85220231
15,19,5.346314647
15,20,16.80378036
15,21,8.682980569
15,22,23.98456662
15,23,15.48923429
15,24,15.48923429
15,25,22.5126861
15,26,19.28257087
15,27,18.44386687
15,28,6.957609317
15,29,20.37770647
15,30,19.38275548
15,31,6.802789512
15,32,29.86026693
15,33,11.83806159
15,34,30.72144967
15,35,52.35570958
15,36,4.353057428
15,37,12.011215
15,38,17.70864167
15,39,29.26536565
15,40,19.67958521
15,41,8.682980569
15,42,4.840022285
15,43,19.53464536
15,44,7.498433821
15,45,17.17497325
15,46,16.91894398
15,47,3.96082235
15,48,27.18414847
15,49,7.498433821
15,50,16.33292127
15,51,46.97518289
15,52,4.765452208
15,53,2.843174619
15,54,19.10950027
15,55,8.403005948
15,56,18.28356169
15,57,14.36912754
15,58,10.91185441
15,59,39.38585802
15,60,19.53464536
15,61,7.498433821
15,62,29.57889451
15,63,19.10950027
15,64,19.10950027
15,65,29.57889451
15,66,3.615826537
15,67,27.8020569
15,68,29.57889451
15,69,12.46759145
15,70,17.17497325
15,71,27.8020569
15,72,21.08145906
15,73,12.95692263
15,74,17.21173608
15,75,14.83326609
15,76,17.19535316
15,77,14.22964886
15,78,24.25184687
15,79,14.22964886
15,80,2.435668
15,81,18.71703637
15,82,9.125866267
15,83,17.86680895
15,84,22.67023335
15,85,18.8444896
15,86,18.8444896
15,87,12.69848178
15,88,29.57889451
15,89,19.46472253
15,90,2.987116778
15,91,7.498433821
15,92,10.23173657
15,93,10.23173657
15,94,12.40993171
15,95,1.119902233
15,96,7.798752985
15,97,22.23055275
15,98,40.74241531
15,99,27.8020569
15,100,19.28257087
15,101,9.593179004
15,102,21.49850499
15,103,32.05664246
15,104,17.70864167
15,105,39.38585802
15,106,19.28257087
15,107,17.17497325
15,108,19.28257087
16,0,31.06523951
16,1,19.2776503
16,2,24.63775186
16,3,16.70498533
16,4,30.23521122
16,5,33.6894354
16,6,16.02778826
16,7,16.69944029
16,8,16.69944029
16,9,14.98501572
16,10,10.6486189
16,11,31.06523951
16,12,14.2305536
16,13,53.88386432
16,14,0.84737314
16,15,27.05939961
16,16,0
16,17,18.48210241
16,18,38.68840866
16,19,22.2048942
16,20,36.7809174
16,21,19.95219045
16,22,3.161425424
16,23,38.62710174
16,24,38.62710174
16,25,10.09653474
16,26,8.992083247
16,27,14.07561967
16,28,21.51847745
16,29,15.98609238
16,30,10.84251569
16,31,33.40107214
16,32,6.478461314
16,33,31.71399359
16,34,14.29190663
16,35,53.88386432
16,36,28.45185092
16,37,17.89599205
16,38,21.84409705
16,39,3.308591501
16,40,15.50641348
16,41,19.95219045
16,42,25.04381808
16,43,31.93882836
16,44,21.16707453
16,45,39.8337566
16,46,10.92278069
16,47,30.57716194
16,48,10.99817131
16,49,21.16707453
16,50,10.82134397
16,51,20.26251733
16,52,23.628721
16,53,24.58568532
16,54,9.208136479
16,55,26.60664851
16,56,13.76983215
16,57,17.20228541
16,58,16.36347136
16,59,12.51580718
16,60,31.93882836
16,61,21.16707453
16,62,6.360365884
16,63,9.208136479
16,64,9.208136479
16,65,6.360365884
16,66,30.23521122
16,67,0.84737314
16,68,6.360365884
16,69,15.24865379
16,70,39.8337566
16,71,0.84737314
16,72,23.41667801
16,73,38.07818622
16,74,16.00444936
16,75,17.3464754
16,76,37.05951691
16,77,17.61976218
16,78,17.31152354
16,79,17.61976218
16,80,29.39079835
16,81,11.89473684
16,82,30.17189841
16,83,9.952394949
16,84,10.28301887
16,85,12.10857117
16,86,12.10857117
16,87,17.34609007
16,88,6.360365884
16,89,16.78308611
16,90,26.43276374
16,91,21.16707453
16,92,21.04286005
16,93,21.04286005
16,94,16.01627915
16,95,26.11973398
16,96,25.85339248
16,97,16.69944029
16,98,13.94835981
16,99,0.84737314
16,100,8.992083247
16,101,18.9693615
16,102,9.745210097
16,103,5.774782879
16,104,21.84409705
16,105,12.51580718
16,106,8.992083247
16,107,39.8337566
16,108,8.992083247
17,0,15.93531925
17,1,9.065088677
17,2,9.538354165
17,3,18.16174259
17,4,12.51580718
17,5,15.42797179
17,6,15.5241747
17,7,12.49297903
17,8,12.49297903
17,9,17.91487129
17,10,11.53867167
17,11,15.93531925
17,12,13.4843101
17,13,46.8654796
17,14,19.1093921
17,15,10.14315476
17,16,18.48210241
17,17,0
17,18,20.3548196
17,19,7.697104977
17,20,18.99156658
17,21,1.562745628
17,22,15.32160794
17,23,20.25048639
17,24,20.25048639
17,25,12.43749279
17,26,9.808602762
17,27,8.329156841
17,28,3.326101709
17,29,18.00088107
17,30,14.19823648
17,31,15.44344322
17,32,22.70805368
17,33,13.60633313
17,34,26.03201025
17,35,46.8654796
17,36,10.19955366
17,37,10.72051221
17,38,9.910630596
17,39,21.22296274
17,40,17.10656808
17,41,1.562745628
17,42,10.97703901
17,43,16.73474572
17,44,8.981300071
17,45,21.55451029
17,46,7.598416212
17,47,12.82306765
17,48,21.97095886
17,49,8.981300071
17,50,7.911819346
17,51,37.60174473
17,52,9.313199841
17,53,8.778001315
17,54,9.607820245
17,55,8.276925408
17,56,8.14961275
17,57,12.82930355
17,58,6.341165926
17,59,30.23521122
17,60,16.73474572
17,61,8.981300071
17,62,22.44509935
17,63,9.607820245
17,64,9.607820245
17,65,22.44509935
17,66,12.51580718
17,67,19.1093921
17,68,22.44509935
17,69,3.323543377
17,70,21.55451029
17,71,19.1093921
17,72,13.3887711
17,73,19.61216486
17,74,14.97795936
17,75,13.4325396
17,76,19.31758444
17,77,13.00089084
17,78,14.54754685
17,79,13.00089084
17,80,12.55766882
17,81,14.0569979
17,82,11.771603
17,83,8.586529707
17,84,12.57934589
17,85,14.34000899
17,86,14.34000899
17,87,11.02579208
17,88,22.44509935
17,89,17.57402575
17,90,8.479306576
17,91,8.981300071
17,92,3.303564245
17,93,3.303564245
17,94,9.111485321
17,95,9.601683756
17,96,7.450741318
17,97,12.49297903
17,98,31.50796899
17,99,19.1093921
17,100,9.808602762
17,101,0.559113734
17,102,16.03290651
17,103,24.0132742
17,104,9.910630596
17,105,30.23521122
17,106,9.808602762
17,107,21.55451029
17,108,9.808602762
18,0,13.3966915
18,1,24.83071119
18,2,19.36281258
18,3,35.69654251
18,4,12.60048374
18,5,8.656139496
18,6,33.15429775
18,7,27.01136084
18,8,27.01136084
18,9,36.13263512
18,10,31.34984441
18,11,13.3966915
18,12,31.89607475
18,13,43.46610497
18,14,39.25631758
18,15,15.85220231
18,16,38.68840866
18,17,20.3548196
18,18,0
18,19,20.62059743
18,20,4.341490285
18,21,19.02739798
18,22,35.54928906
18,23,0.565406711
18,24,0.565406711
18,25,30.84312579
18,26,29.75575484
18,27,25.91940075
18,28,17.7777954
18,29,35.82775724
18,30,33.71076698
18,31,10.48676781
18,32,43.04013029
18,33,7.108381382
18,34,45.54132023
18,35,43.46610497
18,36,11.94370007
18,37,27.35742485
18,38,20.05200541
18,39,41.54323085
18,40,35.05637311
18,41,19.02739798
18,42,20.66144995
18,43,13.09381865
18,44,23.03336872
18,45,1.324942774
18,46,27.77640109
18,47,12.34025828
18,48,41.68618713
18,49,23.03336872
18,50,28.26583751
18,51,56.73967393
18,52,20.5246722
18,53,18.46386257
18,54,29.54171879
18,55,12.0996687
18,56,26.0337536
18,57,29.80795679
18,58,24.84958719
18,59,49.81530661
18,60,13.09381865
18,61,23.03336872
18,62,42.77399367
18,63,29.54171879
18,64,29.54171879
18,65,42.77399367
18,66,12.60048374
18,67,39.25631758
18,68,42.77399367
18,69,23.67646908
18,70,1.324942774
18,71,39.25631758
18,72,21.6545913
18,73,4.709835805
18,74,32.59880374
18,75,30.32948414
18,76,4.501844454
18,77,29.73650013
18,78,28.45838071
18,79,29.73650013
18,80,15.22626312
18,81,33.27757267
18,82,8.591446779
18,83,28.73845411
18,84,30.86371723
18,85,33.48167231
18,86,33.48167231
18,87,27.99319746
18,88,42.77399367
18,89,35.01030758
18,90,14.20809727
18,91,23.03336872
18,92,17.65011122
18,93,17.65011122
18,94,27.12266268
18,95,16.90286058
18,96,12.90410408
18,97,27.01136084
18,98,50.96248512
18,99,39.25631758
18,100,29.75575484
18,101,19.92864746
18,102,35.74262281
18,103,44.31694869
18,104,20.05200541
18,105,49.81530661
18,106,29.75575484
18,107,1.324942774
18,108,29.75575484
19,0,21.07171981
19,1,4.248717694
19,2,2.441991459
19,3,15.08153788
19,4,8.940799379
19,5,13.08618955
19,6,12.57285197
19,7,20.12648043
19,8,20.12648043
19,9,15.60865897
19,10,12.32409959
19,11,21.07171981
19,12,11.58157656
19,13,53.60426817
19,14,22.98172072
19,15,5.346314647
19,16,22.2048942
19,17,7.697104977
19,18,20.62059743
19,19,0
19,20,20.88118487
19,21,6.809519376
19,22,19.2206225
19,23,20.3176983
19,24,20.3176983
19,25,18.98115816
19,26,15.12312366
19,27,15.65239217
19,28,5.838108998
19,29,15.23758796
19,30,14.04677336
19,31,12.14820011
19,32,24.62241522
19,33,15.49364973
19,34,25.40430816
19,35,53.60426817
19,36,8.67733675
19,37,6.779583926
19,38,17.20465053
19,39,24.21171803
19,40,14.49530252
19,41,6.809519376
19,42,3.380289938
19,43,21.72387675
19,44,2.455087833
19,45,21.94211285
19,46,12.78267035
19,47,9.29040749
19,48,21.8390958
19,49,2.455087833
19,50,11.77355932
19,51,42.34281762
19,52,1.686850634
19,53,2.533369119
19,54,14.97903406
19,55,10.73105051
19,56,15.39119467
19,57,9.206210495
19,58,5.845384121
19,59,34.66396076
19,60,21.72387675
19,61,2.455087833
19,62,24.34017789
19,63,14.97903406
19,64,14.97903406
19,65,24.34017789
19,66,8.940799379
19,67,22.98172072
19,68,24.34017789
19,69,8.737351426
19,70,21.94211285
19,71,22.98172072
19,72,20.72374306
19,73,18.15457968
19,74,12.02579979
19,75,9.714863074
19,76,21.26396637
19,77,9.119141616
19,78,22.17957116
19,79,9.119141616
19,80,7.383370943
19,81,13.37108292
19,82,12.86511751
19,83,13.64550168
19,84,19.1811086
19,85,13.49839555
19,86,13.49839555
19,87,7.444808973
19,88,24.34017789
19,89,14.39355435
19,90,6.436648483
19,91,2.455087833
19,92,9.505567431
19,93,9.505567431
19,94,7.068942858
19,95,4.248005074
19,96,9.839792604
19,97,20.12648043
19,98,36.05833114
19,99,22.98172072
19,100,15.12312366
19,101,7.286384761
19,102,16.16314186
19,103,26.97790171
19,104,17.20465053
19,105,34.66396076
19,106,15.12312366
19,107,21.94211285
19,108,15.12312366
20,0,9.252992998
20,1,24.90588282
20,2,20.09563859
20,3,35.70012715
20,4,14.1227526
20,5,10.94851599
20,6,33.0793839
20,7,23.83456362
20,8,23.83456362
20,9,35.9230604
20,10,30.4204738
20,11,9.252992998
20,12,31.5491646
20,13,39.4358946
20,14,37.28165355
20,15,16.80378036
20,16,36.7809174
20,17,18.99156658
20,18,4.341490285
20,19,20.88118487
20,20,0
20,21,17.87463094
20,22,33.70076597
20,23,4.812335218
20,24,4.812335218
20,25,28.27782773
20,26,27.78887476
20,27,23.38467149
20,28,16.95623677
20,29,35.74246787
20,30,32.95652011
20,31,12.86516292
20,32,41.59105307
20,33,5.521088347
20,34,44.85488302
20,35,39.4358946
20,36,12.50083574
20,37,27.3684114
20,38,16.81135619
20,39,39.78920409
20,40,34.91873934
20,41,17.87463094
20,42,21.61138932
20,43,8.866273223
20,44,23.33609856
20,45,4.501844454
20,46,26.01200507
20,47,13.9467595
20,48,40.86506724
20,49,23.33609856
20,50,26.79921148
20,51,54.03542699
20,52,21.13535918
20,53,19.06538436
20,54,27.57281907
20,55,10.88715169
20,56,23.55752586
20,57,29.82637008
20,58,24.26005388
20,59,47.36336836
20,60,8.866273223
20,61,23.33609856
20,62,41.33541568
20,63,27.57281907
20,64,27.57281907
20,65,41.33541568
20,66,14.1227526
20,67,37.28165355
20,68,41.33541568
20,69,22.27254563
20,70,4.501844454
20,71,37.28165355
20,72,17.97137312
20,73,8.508894368
20,74,32.51439969
20,75,30.38629371
20,76,0.391764933
20,77,29.81596642
20,78,25.112628
20,79,29.81596642
20,80,16.79853349
20,81,32.65134182
20,82,8.021631014
20,83,26.93060677
20,84,28.26501372
20,85,32.89102969
20,86,32.89102969
20,87,27.94852413
20,88,41.33541568
20,89,35.03101119
20,90,14.53189016
20,91,23.33609856
20,92,15.93310302
20,93,15.93310302
20,94,26.76654161
20,95,17.72360175
20,96,11.81245055
20,97,23.83456362
20,98,48.43920476
20,99,37.28165355
20,100,27.78887476
20,101,18.65145697
20,102,34.89914668
20,103,42.50807095
20,104,16.81135619
20,105,47.36336836
20,106,27.78887476
20,107,4.501844454
20,108,27.78887476
21,0,15.51788485
21,1,8.881452643
21,2,8.395717602
21,3,18.63083806
21,4,10.96078334
21,5,13.88010385
21,6,15.97298704
21,7,13.70940544
21,8,13.70940544
21,9,18.52678474
21,10,12.54682697
21,11,15.51788485
21,12,14.08180567
21,13,47.12060601
21,14,20.59411978
21,15,8.682980569
21,16,19.95219045
21,17,1.562745628
21,18,19.02739798
21,19,6.809519376
21,20,17.87463094
21,21,0
21,22,16.79082206
21,23,18.90033426
21,24,18.90033426
21,25,13.97784336
21,26,11.34863898
21,27,9.761558661
21,28,1.776784685
21,29,18.528561
21,30,15.11823345
21,31,13.88073527
21,32,24.01371175
21,33,12.41897415
21,34,27.00655415
21,35,47.12060601
21,36,8.645207469
21,37,10.81964267
21,38,10.41950948
21,39,22.63793496
21,40,17.64916984
21,41,0
21,42,9.94122106
21,43,16.28079521
21,44,8.43813822
21,45,20.24940558
21,46,9.109741552
21,47,11.26592342
21,48,22.99395671
21,49,8.43813822
21,50,9.278658171
21,51,39.15623096
21,52,8.330234182
21,53,7.540936183
21,54,11.1498987
21,55,7.033585245
21,56,9.608474501
21,57,13.07688332
21,58,6.750841563
21,59,31.77449644
21,60,16.28079521
21,61,8.43813822
21,62,23.74708737
21,63,11.1498987
21,64,11.1498987
21,65,23.74708737
21,66,10.96078334
21,67,20.59411978
21,68,23.74708737
21,69,4.71421536
21,70,20.24940558
21,71,20.59411978
21,72,13.93737337
21,73,18.12610921
21,74,15.41496627
21,75,13.67937086
21,76,18.21291821
21,77,13.2016914
21,78,15.7564615
21,79,13.2016914
21,80,11.07828795
21,81,14.88445389
21,82,10.43653398
21,83,10.09917676
21,84,14.11453858
21,85,15.1471006
21,86,15.1471006
21,87,11.21205277
21,88,23.74708737
21,89,18.01478951
21,90,6.920922239
21,91,8.43813822
21,92,2.942757075
21,93,2.942757075
21,94,9.490264284
21,95,8.211068283
21,96,6.156408668
21,97,13.70940544
21,98,33.05330204
21,99,20.59411978
21,100,11.34863898
21,101,1.014662502
21,102,17.03071954
21,103,25.43654207
21,104,10.41950948
21,105,31.77449644
21,106,11.34863898
21,107,20.24940558
21,108,11.34863898
22,0,28.22681232
22,1,16.50624993
22,2,21.66082546
22,3,15.40334434
22,4,27.11893071
22,5,30.53977114
22,6,14.28167246
22,7,14.52541422
22,8,14.52541422
22,9,13.81074953
22,10,8.215402733
22,11,28.22681232
22,12,12.21103951
22,13,52.35004955
22,14,3.834495605
22,15,23.98456662
22,16,3.161425424
22,17,15.32160794
22,18,35.54928906
22,19,19.2206225
22,20,33.70076597
22,21,16.79082206
22,22,0
22,23,35.48265938
22,24,35.48265938
22,25,7.964508041
22,26,5.94157901
22,27,11.33690746
22,28,18.36097141
22,29,14.72630724
22,30,9.074623183
22,31,30.27315677
22,32,8.590711739
22,33,28.59362729
22,34,15.32521934
22,35,52.35004955
22,36,25.29959339
22,37,15.34028196
22,38,19.11327119
22,39,6.115778996
22,40,14.10965946
22,41,16.79082206
22,42,22.1522007
22,43,29.10156653
22,44,18.31793622
22,45,36.70168885
22,46,7.774282913
22,47,27.45923918
22,48,11.5269263
22,49,18.31793622
22,50,7.690826185
22,51,23.13123989
22,52,20.68924948
22,53,21.56009655
22,54,6.156408668
22,55,23.46085602
22,56,10.99564665
22,57,14.94766613
22,58,13.40351311
22,59,15.44458465
22,60,29.10156653
22,61,18.31793622
22,62,8.396886229
22,63,6.156408668
22,64,6.156408668
22,65,8.396886229
22,66,27.11893071
22,67,3.834495605
22,68,8.396886229
22,69,12.08834756
22,70,36.70168885
22,71,3.834495605
22,72,20.94445432
22,73,34.91686667
22,74,14.16151764
22,75,15.1722731
22,76,33.98494897
22,77,15.3687106
22,78,15.4272895
22,79,15.3687106
22,80,26.33546427
22,81,10.06957163
22,82,27.02198398
22,83,6.811753272
22,84,8.199407404
22,85,10.34299628
22,86,10.34299628
22,87,14.84545056
22,88,8.396886229
22,89,15.35828921
22,90,23.29356255
22,91,18.31793622
22,92,17.91183394
22,93,17.91183394
22,94,13.31639629
22,95,23.06418578
22,96,22.70123136
22,97,14.52541422
22,98,16.83869026
22,99,3.834495605
22,100,5.94157901
22,101,15.8080414
22,102,8.549051805
22,103,8.807490703
22,104,19.11327119
22,105,15.44458465
22,106,5.94157901
22,107,36.70168885
22,108,5.94157901
23,0,13.76720773
23,1,24.53907432
23,2,19.01157642
23,3,35.39855886
23,4,12.1920976
23,5,8.193827426
23,6,32.86764065
23,7,27.15977307
23,8,27.15977307
23,9,35.85830265
23,10,31.16695975
23,11,13.76720773
23,12,31.64209928
23,13,44.01276184
23,14,39.20403595
23,15,15.48923429
23,16,38.62710174
23,17,20.25048639
23,18,0.565406711
23,19,20.3176983
23,20,4.812335218
23,21,18.90033426
23,22,35.48265938
23,23,0
23,24,0
23,25,30.8868826
23,26,29.71281802
23,27,25.96585499
23,28,17.61362219
23,29,35.53960481
23,30,33.50334969
23,31,10.0042758
23,32,42.91278053
23,33,7.164498123
23,34,45.31588
23,35,44.01276184
23,36,11.64762893
23,37,27.06864067
23,38,20.22422781
23,39,41.4582362
23,40,34.77486653
23,41,18.90033426
23,42,20.28411141
23,43,13.48985784
23,44,22.71994862
23,45,1.727226522
23,46,27.70838082
23,47,11.92448497
23,48,41.47969867
23,49,22.71994862
23,50,28.15676273
23,51,56.78814031
23,52,20.18347127
23,53,18.12952292
23,54,29.49938159
23,55,12.0219775
23,56,26.07114367
23,57,29.5147928
23,58,24.6357144
23,59,49.82683274
23,60,13.48985784
23,61,22.71994862
23,62,42.64544016
23,63,29.49938159
23,64,29.49938159
23,65,42.64544016
23,66,12.1920976
23,67,39.20403595
23,68,42.64544016
23,69,23.56822342
23,70,1.727226522
23,71,39.20403595
23,72,21.90473783
23,73,4.146218262
23,74,32.31382903
23,75,30.03134747
23,76,4.995005242
23,77,29.43660265
23,78,28.63493148
23,79,29.43660265
23,80,14.8014394
23,81,33.05510923
23,82,8.479016983
23,83,28.67484534
23,84,30.9126161
23,85,33.25469741
23,86,33.25469741
23,87,27.70972916
23,88,42.64544016
23,89,34.71105835
23,90,13.9236569
23,91,22.71994862
23,92,17.60314112
23,93,17.60314112
23,94,26.87661694
23,95,16.54998882
